gene	IgG.C13	IgG.C15	IgG.C16	IgG.C20	IgG.C25	IgG.C26	IgG.C27	IgG.C28	IgG.C29	IgG.C32	IgG.C35	IgG.C37	IgG.C40	IgG.C41	IgG.C42	IgG.C43	IgG.C44	IgG.C47	IgG.C48	IgG.C49	IgG.C51	IgG.C52	IgG.CC	average	median
IGHV1-69:IGHD1-26:IGHJ4	0.000189479094337298	0.000802870400106311	0	0.0007399615822271575	0.0011512643349392692	0.00041004320607434885	0.00047179371149713413	0.0002536028205464193	0.0015925568265650997	0	0.0019150897099836047	0.0012241360958807528	0.0008311198158992936	0.000611522869843477	0.00013565860557272983	0.0009053904085799227	0	0	0	0.002579199066575565	0.0027994037154884023	0.0021648825783984298	0.00014285646258827301	0.00082264483935232569	0.00061152286984347696
IGHV3-30:IGHD2-21:IGHJ4	0.0009473954716864897	0.0005537037242112489	0.0005919010006714157	0.0012304012355637615	0.0004474301496924578	0.0005945626488078061	0.0008200079088859867	0.000847758000112316	0.00029665274220330284	0.0013616440014178341	0.00038567778881614274	0.0005897530670258835	0.0007499814697560906	0.0004669811006077461	0.0009948297742000188	0.0007624340282778297	0	0.0005236273762864842	0	0.0029169513252937933	0.0008812937622833858	0.001047523828257305	0.0019047528345103066	0.00082240274950293949	0.00074998146975609062
IGHV3-30:IGHD2-15:IGHJ4	0.00033158841509027146	0.00027685186210562446	0.0019191941536921655	0.0008776288533391868	0.0005191415572459064	0.0005437529471855496	0.00047027179629875634	0.00028681271371321223	0.0005152389733004734	0.0002593607621748255	0.0011237852812056573	0.00151423084776916	0.0007298065296339972	0.0014940615570039496	0.0020574888511864027	0.0005241733944410079	0	0	0.001318312121047678	0	0.002039071842145873	0.00209504765651461	0	0.00082155739630844808	0.00052417339444100792
IGHV3-23D:IGHD4-17:IGHJ4	0.000568437283011894	0.0009136111449485607	0.0011658656073830912	0.0008173994222276738	0.0008917957093185288	0.00120784466137118	0.001050121486880718	0.0012831095087170023	0	0.0017182650494082193	0.0006483376622340332	0.001360151217645281	0.0007543673263043719	0.0011674527515193654	0.001187012798761386	0.0004235744601543498	0	0.00010472547525729684	0.0009188235995180783	0.00024563800634053	0.00010368161909216303	0.000209504765651461	0.002142846938824095	0.00082098115193779484	0.00089179570931852885
IGHV3-23:IGHD2-21:IGHJ4	0.0010105551697989225	0.0011627778208436227	0.0006457101825506352	0.0011945503837116707	0.0009214200799602668	0.0005103255119077494	0.0005189730826468476	0.0009600678206400159	0.0004215591599731145	0.001361644001417834	0.0011636829834969823	0.0003347247137173933	0.0003695084141926938	0.0003307782795971535	0.00040697581671818946	0.0007094872207585358	0.001418031850570957	0	0.0007989770430591985	0.0006345648497130358	0.003214130191857054	0	0.0007142823129413652	0.0008175098647857929	0.00070948722075853577
IGHV3-48:IGHD5-24:IGHJ4	0.00094739547168649	0.0005537037242112489	0.00010761836375843921	0.0001892924977790403	0.00040452588876304404	0.001129847312389646	0.0010744721300547635	0.0016604946583396501	0.0005620788799641528	0.0004538813338059447	0.001077237961865778	0.0019764697381407987	0.0008420844572699965	0.0012341643373204717	0.0003052318625386421	0.0013977957185093545	0.001418031850570957	0.0010472547525729684	0	0.00122819003170265	0.0010368161909216304	0	0	0.00081072118096372472	0.00094739547168648996
IGHV3-7:IGHD5-18:IGHJ4	0.000473697735843245	0.0008213271909133527	0.00021523672751687842	0.0017294450933448679	0.0005700137523479258	0.00027633346496314814	0.0010775159604515193	0.001177441666822661	0.0006011121355172189	0.0005446576005671336	0.0006915601730496353	0.0012060715875214013	0.000833312744173434	0.0013759264571478233	0.0008139516334363789	0.0015778148640749532	0	0.0013090684407162107	0.0005992327822943991	0	0.0014515426672902826	0.001047523828257305	0.00023809410431378832	0.00081003828741580699	0.00081395163343637891
IGHV3-7:IGHD5-5:IGHJ4	0.000473697735843245	0.0008213271909133527	0.00021523672751687842	0.0017294450933448679	0.0005700137523479258	0.00027633346496314814	0.0010775159604515193	0.001177441666822661	0.0006011121355172189	0.0005446576005671336	0.0006915601730496353	0.0012060715875214013	0.000833312744173434	0.0013759264571478233	0.0008139516334363789	0.0015778148640749532	0	0.0013090684407162107	0.0005992327822943991	0	0.0014515426672902826	0.001047523828257305	0.00023809410431378832	0.00081003828741580699	0.00081395163343637891
IGHV3-9:IGHD3-10:IGHJ4	0	0	0	0	0.001293257008015186	0.0006284357832226434	0.0013423292049692657	0.0009057243590943546	0.0014988770132377408	0.0003890411432622383	0.0005452685979814431	0.0005100567066169804	0.0012368115466153073	0.0007505053402624491	0.0006782930278636492	0.0007624340282778297	0	0	0	0.0009211425237769875	0.0001296020238652038	0.0046091048443321425	0.0024285598640006413	0.00080997578327800278	0.00062843578322264342
IGHV3-53:IGHD6-13:IGHJ4	0	0.00124583337947531	0.00017936393959739865	0.0010325045333402197	0.001394388480205947	0.002054673021742118	0.0013149347313984644	0.00036228974363774184	0.0007025985999551909	0.00233424685957343	0.0009109975356519233	0.0003187854416356127	0.0009868177233632771	0.0008338948225138324	0.0013565860557272983	0.0007518446667739709	0	0.00122179721133513	0.0005992327822943991	0.0009211425237769875	0	0	0	0.00080530139356514133	0.00083389482251383239
IGHV4-39:IGHD4-23:IGHJ5	0.000473697735843245	0.0015226852415809345	0.002152367275168784	0.0016003820266773405	0.0006895327649370068	0.0006685487055560036	0.0005022320154646912	0.00018114487181887092	0.00015613302221226464	0.0007780822865244766	0.0003989770229132511	0.0005180263426578706	0.0006578784822421847	0.00033355792900553293	0.0006782930278636492	0.0019060850706945742	0	0	0.0023969311291775963	0.002302856309442469	0.0005184080954608152	0	0	0.00080155736327137224	0.00051840809546081518
IGHV3-21:IGHD4-17:IGHJ4	0.0012631939622486533	0.0004983333517901239	0.0016142754563765879	0.0007743784000051647	0.0011584150450941715	0.0010451644763525526	0.0016436684142480803	0.0008151519231849191	0.0003278793466457558	0.0007780822865244766	0.0007979540458265022	0.00036660325788095456	0.00013157569644843694	0.0009450807988490098	0	0.0002859127606041861	0	0.0015708821288594526	0.0005992327822943991	0.0027634275713309623	0.0010368161909216304	0	0	0.00080069686502113127	0.0007780822865244766
IGHV1-18:IGHD6-19:IGHJ5	0.00094739547168649	0.0005537037242112489	0.000538091818792196	0.0018068829333453846	0.00045968850995800457	0.0008022584466672043	0.001278408766637396	0.00036228974363774184	0.001639396733228779	0.001167123429786715	0.0015959080916530045	0.0003187854416356127	0.00019736354467265544	0.001834568609530431	0.00040697581671818946	0.0010165787043704398	0.002836063701141914	0	0.0005992327822943991	0	0	0	0	0.00079829201173773061	0.00055370372421124892
IGHV3-66:IGHD3-22:IGHJ4	0.000189479094337298	0.0005537037242112489	0	0.0010325045333402197	0.001133898324563078	0.002014560099408758	0.000700080991253812	0.00036228974363774184	0	0.0007780822865244766	0.0008777494504091525	0.0015407963012387949	0.0007455956132078094	0.001000673787016599	0.0003391465139318246	0.0007624340282778297	0	0.0010472547525729684	0.0011984655645887981	0	0.0002592040477304076	0.00209504765651461	0.001714277551059276	0.00079761930712281314	0.00076243402827782972
IGHV3-23:IGHD6-13:IGHJ4	0	0.0002122530942809787	0.0009685652738259527	0.0012045886222302562	0.000369283102999597	0.0006574062271300703	0.0010227270133099167	0.0005011674786988763	0.0005620788799641528	0.0010633791249167847	0.0012767264733224036	0.001554079027973612	0.0015854871422036653	0.0006837937544613423	0.0002543598854488684	0.00038121701413891486	0	0.0015708821288594526	0.00019974426076479964	0.00122819003170265	0.0012787399688033443	0.000209504765651461	0.0015476116780396244	0.00079703412820550997	0.00068379375446134228
IGHV3-66:N/A:IGHJ4	0	0.0005537037242112489	0	0.00017208408889003658	0.0002451672053109357	0.0006685487055560036	0.00036525964761068453	0	0.00046839906663679394	0.0007780822865244766	0.0007979540458265022	0.00010626181387853754	0.0006578784822421847	0.0006671158580110659	0.0009043907038181987	0	0.005672127402283828	0.0026181368814324215	0.0011984655645887981	0.001842285047553975	0.0005184080954608152	0	0	0.00079279428781897838	0.00051840809546081518
IGHV1-69:IGHD6-19:IGHJ4	0.0002368488679216225	0.0006921296552640611	0.000134522954698049	0.0006883363555601463	0.0007745751392792377	0.0011909080941637615	0.0007822644119662162	0.00033209893166793	0.0012880974332511836	7.780822865244767e-05	0.0010572891107201155	0.001477039212911672	0.00042762101345742006	0.000889487810681421	0.0003391465139318246	0.0012707233804630494	0.001418031850570957	0.0008901665396870231	0	0	0.0010368161909216304	0.001466533359560227	0.0014285646258827304	0.00077821781222664043	0.0007822644119662162
IGHV3-30-3:IGHD6-13:IGHJ4	0.0007894962264054083	0.00023070988508802035	0	0	6.129180132773392e-05	8.691133172228049e-05	0.0010577310628726072	0.00012076324787924726	0.0011866109688132116	0.0007780822865244766	0.0003989770229132511	0.0003055027149007955	0.00035116091429905063	0.00033355792900553293	0.0010343968674920649	0.00012707233804630497	0	0.00034908491752432273	0	0.00046057126188849375	0.0005184080954608152	0.00419009531302922	0.005357117347060239	0.00077119745792404671	0.00034908491752432273
IGHV4-59:IGHD5-12:IGHJ4	0.00011842443396081125	0.0013842593105281222	0.000538091818792196	0.0012906306666752745	0.001887787480894205	0.0006685487055560036	0.000639204383318698	0.00099629679500379	0.0009367981332735879	0.0009726028581555958	0.0009774937061374652	0.0008607206924161542	0.0004473573679246857	0.0010117923846501165	0.0010174395417954737	0.00012707233804630497	0	0.0026530453731848543	0	0	0.0010368161909216304	0	0	0.00076366879048847688	0.00086072069241615418
IGHV3-21:IGHD6-13:IGHJ4	0.00189479094337298	0.0004152777931584367	0.002152367275168784	0.0012906306666752745	0.0006129180132773395	0.0007042046365189906	0.0010683844692612522	0.0007245794872754837	0.0009836380399372675	0.0002593607621748255	0.0006117647684669849	0.0008500945110283005	0.0008420844572699965	0.0007783018343462435	0.0006782930278636492	0.0002117872300771749	0.0005672127402283827	0.00020945095051459368	0	0.0024870848141978663	0.00020736323818432606	0	0	0.00076302563734774573	0.00067829302786364916
IGHV3-23:IGHD5-12:IGHJ4	0.000568437283011894	0.0008490123771239151	0.00046634624295323655	0.0017437854340857043	0.0004035043587409151	0.0007042046365189906	0.0002967734636836812	0.0005929475470871043	7.806651110613232e-05	0.0002593607621748255	0.0009242967697490316	0.0008129028761708122	0.0005526179250834352	0.0008283355236970734	0	8.895063663241347e-05	0.003434788260271873	0.0016057906206118852	0	0.0006294473912476081	0.0012960202386520382	0.001047523828257305	0.0003571411564706826	0.00076261973231871985	0.00059294754708710427
IGHV1-18:IGHD3-3:IGHJ6	0.0003157984905621633	0.00038759260694787426	0.000538091818792196	0.0006195027200041318	0.0014863261821975481	0.0007131186192597372	0.00030133920927881473	0.0003502134188498171	0.00039813920664127483	0.00019452057163111915	0.00043887472520457625	0.00047817816245341905	0.0003289392411210924	0.00020569405622007864	0	0.0004235744601543498	0.00425409555171287	0.002565774143803773	0	0.00046057126188849375	0.0008640134924346919	0.00209504765651461	0	0.00075736546068141876	0.00042357446015434981
IGHV5-51:IGHD5-24:IGHJ4	0.00094739547168649	0	0.001076183637584392	0.0010325045333402197	0.0001838754039832018	0.00026741948222240146	0	0.0007245794872754837	0.0009367981332735879	0	0.0009974425572831277	0.0009563563249068381	0.0008552420269148401	0.0006671158580110659	0.0006782930278636492	0	0.002836063701141914	0.002094509505145937	0.0011984655645887981	0.0009211425237769875	0.0010368161909216304	0	0	0.00075696536651828541	0.00085524202691484013
IGHV4-59:IGHD6-19:IGHJ5	0.00189479094337298	0.0013842593105281222	0.0012914203651012703	0.0012906306666752745	0.0005133188361197717	0.0004546131197780825	0.0013149347313984644	0.0007245794872754837	0	0.0007780822865244766	0.0003989770229132511	0.0011157490457246444	0.00042762101345742006	0.0007227088461786548	0.0006782930278636492	0.00131043348610252	0	0	0.0014980819557359976	0	0	0.0005237619141286525	0.0010714234694120476	0.00075624693601264209	0.00072270884617865478
IGHV3-23D:IGHD3-16:IGHJ4	0.00014210932075297352	0.000802870400106311	0.002439349578524622	0.0007442636844494083	0.0005873797627241168	0.0007706138079375538	0.0006866374070014744	0.0005565173006435312	0.0004918190199686336	0.0007045967372416094	0.0011470589408755971	0.0008607206924161545	0.0005723542795507008	0.0005498146529774536	0.00105700663508752	0.0009892228538188046	0.00028360637011419135	0.0002618136881432421	5.99232782294399e-05	0.0007599425821160147	0.001728026984869384	0	0.0011904705215689418	0.000755918195613812	0.00070459673724160938
IGHV1-3:IGHD3-22:IGHJ4	0.000189479094337298	0.003045370483161869	0	0.0010325045333402197	0.0009423614454139093	0.0009448821705191518	0.0009740257269618255	0.0007245794872754837	0.00046839906663679394	0.0015561645730489532	0.0012767264733224036	0.0017533199289958697	0.0005263027857937478	0.0007783018343462435	6.782930278636491e-05	0	0	0.0010472547525729684	0	0.0009211425237769875	0.0010368161909216304	0	0	0.00075154175535703137	0.00077830183434624348
IGHV3-33:IGHD5-24:IGHJ4	0.002479018150912982	0.0019379630347393711	0.001076183637584392	0.0002581261333350549	0.0009837334113101297	0.0005348389644448029	0.00031047070046908185	0.0005072056410928386	0.00046839906663679394	0	0.0004987212786415639	0.0009563563249068381	0.0009868177233632771	0.0013342317160221315	0.0015261593126932105	2.5414467609260992e-05	0	0	0.0003795140954531194	0.0009211425237769875	0	0.00209504765651461	0	0.00075127581910897588	0.00050720564109283859
IGHV3-74:IGHD3-3:IGHJ4	0.00094739547168649	0.0013842593105281222	0.000269045909396098	0.0008833649896355213	0.000505657360953805	0.0010830489030007261	0.00036221581721392884	0.0002898317949101935	0.001100737806596466	0.00029826487650104933	0.0006782609389525268	0.0006322577925772985	0.0007692792385685281	0.00046976075001612554	0.0003052318625386421	0.0019378531552061505	0.0017016382206851482	0.0015708821288594526	0	0.000614095015851325	0.0001296020238652038	0.001047523828257305	0.00028571292517654603	0.00075069217917289805	0.0006322577925772985
IGHV3-30:IGHD6-19:IGHJ5	0.00094739547168649	0.00027685186210562446	0.0016142754563765879	0.0013766727111202927	0.000620579488443306	0.0006738970952004517	0.0016543218206367255	0.00048003391032000795	0.0017955297554410434	0	9.974425572831278e-05	0.0007703981506193973	0.000684193621531872	0.0006949123520948602	0.0032218918823523333	0.00031768084511576235	0	0	0.0011385422863593583	9.211425237769876e-05	0	0	0.0007936470143792945	0.00075011661877780081	0.0006738970952004517
IGHV3-7:IGHD3-10:IGHJ3	0.00094739547168649	0.0007382716322816652	0.002421413184564882	0.0005162522666701099	0.0006680806344723	0.000922597213667285	0.0003561281564204174	0.0014612352993388922	0.000905571528831135	0.0013616440014178341	0.0009774937061374652	0.0003187854416356127	0.0008026117483354654	0.0004169474112569162	0.0031088430443750588	0.0006353616902315247	0	0	0.0002396931129177596	0.0001842285047553975	0.00020736323818432606	0	0	0.0007473877081382842	0.00063536169023152469
IGHV3-53:IGHD6-19:IGHJ6	0.000473697735843245	0.0008305555863168734	0.0014349115167791892	0.0012045886222302562	0.0002206504847798422	0.0005883228608892833	0.000782264411966216	0.0011714035044286986	0.0013271306888042495	0.0014264841919615404	0.0014629157506819204	0.00047817816245341905	0.0006140199167593723	0.0010117923846501165	0.0020348790835909474	0.0006353616902315247	0	0	0	0	0	0	0.0014285646258827304	0.00074459657470649673	0.00063536169023152469
IGHV3-23:N/A:IGHJ4	0	0	0.0003587278791947973	0.000967973000006456	0.0002451672053109357	0.0004456991370373357	0.0006848618392700334	0.0007970374360030322	0.00023419953331839697	0.0007780822865244766	0.000897698301554815	0.00034535089510524705	0.0010087470061046833	0.0004002695148066395	0.0013565860557272983	0.00031768084511576235	0	0.000872712293810807	0.0005992327822943991	0.0027634275713309623	0.0015552242863824456	0.0017458730470955083	0.0007142823129413652	0.00074299274908414762	0.00068486183927003339
IGHV4-39:IGHD5-18:IGHJ4	0.000473697735843245	0.0010151234943872895	0.000538091818792196	0.0006625237422266409	0.0010572835729034105	0.000922597213667285	0.0007366069560148804	0.0007245794872754837	9.36798133273588e-05	0.001167123429786715	0.0008611254077877668	0.001142314499194279	0.0010789207108771828	0.0007616239378959667	0.0009043907038181987	0.001291902103470767	0.001418031850570957	0.0005236273762864842	0	0	0.00020736323818432606	0.001466533359560227	0	0.00074118001964655047	0.00076162393789596674
IGHV4-59:IGHD3-10:IGHJ5	0.001610572301867033	0.0019379630347393711	0	0.0010066919200067141	0.0012656756974177058	0.00040112922333360217	0.0012692772754471285	0.0009564449232036384	0.0018735962665471758	0	0.0002593350648936132	0.0014292213966663303	0.001061377284684058	0.0013086589414650408	0.0001695732569659123	0.001486746355141768	0	0	0	0	0	0	0.000999995238117911	0.0007407068774129131	0.00095644492320363841
IGHV2-5:IGHD3-22:IGHJ4	0.00094739547168649	0.0011074074484224978	0	0.0006022943111151281	0.0009561521007126494	0.0011900166958896865	0.0011779623635444576	0.0014491589745509674	0.000741631855508257	0.000933698743829372	0.0003989770229132511	0.0010360526853157412	0.0006052482036628099	0.0004169474112569162	0.0018313911752318526	0.0013977957185093545	0	0	0	0	0	0.00209504765651461	0	0.00073422512342017569	0.00074163185550825698
IGHV1-18:IGHD3-16:IGHJ4	0.0010658199056473013	0.0005813889104218114	0	0.0006625237422266409	0.0007063880103021336	0.0007420890631671641	0.0002511160077323456	0.0016484183335517255	0.0005113356477451668	0.0009726028581555958	0.001022378621215206	0.0005419352507805416	0.0007214734021922627	0.0012564015325875074	0.0002826220949431871	0.0007412553052701123	0	0.001112708174608779	0.0005992327822943991	0.0006447997666438912	0.0007257713336451413	0.00209504765651461	0	0.00073414384346284886	0.00070638801030213356
IGHV1-2:IGHD6-13:IGHJ4	0.000473697735843245	0.0011258642392295395	0.000538091818792196	0.0002581261333350549	0.000940829150380716	0.0008468283603709378	0.0013621141025481776	0.0010325257693675643	0.001170997666591985	0	0.0009309463867975859	0.0008235290575586662	0.0013640013865154632	0.0007227088461786546	0.0006782930278636492	0.0009530425353472871	0	0	0.0011984655645887981	0	0.0010368161909216304	0.001047523828257305	0.0003571411564706826	0.00073311056334604964	0.00084682836037093783
IGHV1-2:IGHD2-21:IGHJ4	0.000189479094337298	0.0009689815173696856	0.0003766642731545372	0.0009529156422285776	0.0010664773431025708	0.0013816673248157408	0.0008431410199013302	0.0007245794872754837	0.0013817772465785421	0.0007780822865244766	0.0007979540458265022	0.0010201134132339607	2.631513928968739e-05	0.0008172169260635558	0.001605293499277303	0.0020331574087408795	0	0	0.0014381586775065577	0	0.00020736323818432606	0.000209504765651461	0	0.00073125401517662935	0.00079795404582650223
IGHV4-34:IGHD3-3:IGHJ4	0	0.0008920782223403455	0	0.0014684508918616454	0.0019276271517572328	0.0009894520842228854	0.001031858504500184	0.0003019081196981182	0.0008717427073518111	0.001292481131504547	0.0005231032078195959	0.0006729914878974046	0.0004385856548281232	0.0004818058974524364	0.0009270004714136538	0.0013977957185093545	0	0.0015185193912308043	0	0.00023028563094424688	4.147264763686522e-05	0.001466533359560227	0.00028571292517654603	0.00072866979155243594	0.00067299148789740461
IGHV3-33:IGHD2-15:IGHJ4	0.0005052775848994613	0.00011074074484224978	0.0011120564255038717	0.0006195027200041318	0.00031871736690421647	0.0007755164984449644	0.0005539771322095381	0.0011955561540045482	0	0.0007780822865244766	0.0007447571094380687	0.00011157490457246444	0.0004403399974474357	0.0003057614349217385	0.002441854900309137	0.00012707233804630497	0	0.00020945095051459368	0.001318312121047678	0.0001842285047553975	0.0010368161909216304	0.0030378191019461848	0.0007142823129413652	0.0007235520339217154	0.00055397713220953812
IGHV4-34:IGHD3-3:IGHJ6	0	0	0	0.0005162522666701099	0.0004915602466484262	0.0006774626882967503	0.0006574673656992322	0.0004492392821107999	0.0009367981332735879	0	0	0.0003347247137173933	0.001510488995228056	0	3.391465139318246e-05	0.0012707233804630494	0.00316693779960847	0.0002618136881432421	0.0008988491734415986	0.002026513552309373	0.0007776121431912228	0.002514057187817532	0	0.00071845283773965321	0.00049156024664842623
IGHV3-7:IGHD3/OR15-3a:IGHJ4	0.0006315969811243266	0.0007198148414746236	0.001076183637584392	0.0006625237422266409	0.00045049473975884447	0.0002362205426297879	0.0005174511674484698	0.0005585300214415188	0.0006557586932915116	0	0.0008578005992634899	0.000350663985799174	0.0006271774864042162	0.000775522184937864	0.0008704760524250163	0.000794202112789406	0.0009453545670473044	2.618136881432421e-05	0.0020973147380303966	0.0013433328471747733	0.0007257713336451413	0.0013094047853216312	0.00028571292517654603	0.00071815171103519133	0.00066252374222664087
IGHV3-9:IGHD6-13:IGHJ4	0	0.0005537037242112489	0	0	0.0006435639139412063	0	0.0010957789428320535	0.0007245794872754837	0.0014051971999103818	0.0003890411432622383	0.000897698301554815	0.0009032254179675694	0.0002631513928968739	0.0006671158580110659	0.0006782930278636492	0	0.002836063701141914	0	0	0.001842285047553975	0	0.00209504765651461	0.0014285646258827304	0.00071405693220955718	0.00064356391394120634
IGHV5-51:IGHD2-15:IGHJ4	0	0	0	0.00010325045333402196	0.00025742556557648255	0	0.00018262982380534226	0.0004528621795471773	0.0009367981332735879	0.001128219315460491	0.0018685423906437263	0.00038254252996273525	0.00046051493756952937	0.0004447439053407105	0.0006782930278636492	0	0	0.00020945095051459368	0.0023969311291775963	0.0022567991832536196	0.0015552242863824456	0.00209504765651461	0.000999995238117911	0.00071344655244948813	0.00044474390534071049
IGHV3-53:N/A:IGHJ6	0.00189479094337298	0	0	0.0010325045333402197	0.0007355016159328072	0.0006685487055560036	0.0008218342071240402	0.0010868692309132255	0.0009367981332735879	0.0007780822865244766	0.0007979540458265022	0.0006375708832712254	0.0010526055715874955	0.0013342317160221317	0.0010174395417954737	0.0025414467609260988	0	0.0010472547525729684	0	0	0	0	0	0.0007123231707843147	0.0007780822865244766
IGHV3-74:IGHD3-16:IGHJ4	0.0002368488679216225	0.0013565741243175599	0	0.00010325045333402196	0.0005355371141010753	0.0011565892606118864	0.0005699572417925057	0.00066419786333586	0.0007006469371775377	0.0003987671718437942	0.00033248085242770927	0.0007757112413133244	0.0009122581620424963	0.0008839285118646623	0.0001695732569659123	0.000794202112789406	0.00028360637011419135	0.0017017889729310737	0	0.00046057126188849375	0.001728026984869384	0.0011871936720249457	0.0014285646258827304	0.00071218587215435628	0.00066419786333585999
IGHV4-39:IGHD5-5:IGHJ4	0.000473697735843245	0.0010151234943872895	0.000538091818792196	0.000559273288892619	0.0010572835729034105	0.000922597213667285	0.0007366069560148804	0.0007245794872754837	9.36798133273588e-05	0.001167123429786715	0.0008611254077877668	0.001142314499194279	0.0010789207108771828	0.0007616239378959667	0.0009043907038181987	0.001291902103470767	0.001418031850570957	0.0005236273762864842	0	0	0	0.001047523828257305	0	0.00070945727082823433	0.00076162393789596674
IGHV4-34:IGHD3-10:IGHJ5	0.0011842443396081126	0.00011074074484224978	0.0007174557583895946	5.162522666701098e-05	0.0006803389947378467	0.0003565593096298686	0.0005204949978452254	0.0008755335471245428	0.00046839906663679394	0.0011022832392430088	0.0002992327671849383	0.0007765082049174132	0.0007455956132078094	0.0009284029023987333	0.0006782930278636492	0	0.002836063701141914	0.0002618136881432421	0.00039948852152959927	0.0001842285047553975	0.0020736323818432607	0	0.0010357093537649792	0.00070811495180326904	0.00067829302786364916
IGHV4-38-2:IGHD3-10:IGHJ5	0.002463228226384874	0.00027685186210562446	0.000538091818792196	0.0007743784000051647	9.19377019916009e-05	0.0007576885329634707	0.00045657455951335563	0.0015699222224302145	0.00046839906663679394	0.0003890411432622383	0.0005984655343698766	0.0026406060748816584	0.0010854994956996048	0.0011952492456031596	0.0013565860557272983	0.0009530425353472871	0	0	0	0.00046057126188849375	0.00020736323818432606	0	0	0.00070797812938205374	0.00046839906663679394
IGHV3-48:IGHD6-13:IGHJ4	0.000473697735843245	0.0005537037242112489	0	0.0021510511111254575	0.0009071186596504625	0.0012033876700008066	0.0009801133877553369	0.00018114487181887092	0	0.0005446576005671336	0.0005319693638843347	0.0013282726734817193	0.0010204426235667667	0.0005003368935082995	0.0006782930278636492	0	0	0.0010472547525729684	0	0	0.0020736323818432607	0.00209504765651461	0	0.00070739670148731171	0.00054465760056713361
IGHV4-38-2:IGHD3-22:IGHJ4	0	0.0011074074484224978	0	0	0.00038613834836472385	0.0005348389644448029	0.000782264411966216	0.0010868692309132255	0.0014988770132377408	0.0024898633168783254	7.979540458265022e-05	0.00047817816245341905	0.0011271651329082767	0.0007338274438121725	0.0015826837316818478	0.0006353616902315247	0	0	0	0.000614095015851325	0.0010368161909216304	0.00209504765651461	0	0.00070735778970369516	0.00061409501585132497
IGHV1-2:IGHD6-13:IGHJ5	0	0.0005537037242112489	0.0014349115167791892	0.0002581261333350549	0.0007508245662647407	0.00026741948222240146	0.00024350643174045632	0.00036228974363774184	0.0006245320888490586	0.0007780822865244766	0.0005319693638843347	0.00023908908122670952	0.00039472708934531087	0.00019457545858656087	0.0013565860557272983	0.001164829765424462	0	0	0	0	0.0010368161909216304	0	0.006071399660001603	0.00070710385385575124	0.00036228974363774184
IGHV4-31:IGHD3-10:IGHJ6	0	0.0008305555863168734	0	0.0006453153333376373	0.0007324370258664205	0.0009359681877784052	0.00027394473570801337	0.0012861285899139834	0.0010538978999327863	0	0	0.0003984818020445158	0	0.001000673787016599	0	0.0010801148733935921	0.0034032764413702964	0.0010472547525729684	0.0007790026169827188	0.0001842285047553975	0.0010368161909216304	0	0.0014285646258827304	0.00070072438929541601	0.0007324370258664205
IGHV3-15:IGHD3-10:IGHJ4	0	0.0002860802575091452	0.0014349115167791892	0.000808795217783172	0.00029195328032443935	0.0002585054994816548	0.0006567064081000433	0.0007209565898391063	0.0007025985999551909	0.00020748860973986047	0.0006344842933828786	0.0012432632223788897	0.001590969462889017	0.0006849056142246943	0.0019105253618159452	0.00013977957185093545	0	0.00034035779458621476	0.0011984655645887981	0	0.0010368161909216304	0.0005237619141286525	0.0014285646258827304	0.00069999519983313867	0.0006567064081000433
IGHV3-30:IGHD3-16:IGHJ4	0.001136874566023788	0.0007913349058519098	0.0017218938201350273	0.0004904396533366044	0.00033833074332909134	0.0007157928140819613	0.0006130274419065989	0.0006038162393962364	0.0003278793466457558	0.00034365300988164387	0.0005968031301077381	0.001755976474342833	0.0007072193684103487	0.0004405744312281414	0.00033349407203296086	0.000995399981362722	0	0.0002792679340194583	0	0.0008674092098899966	0.0007948924130399166	0.000209504765651461	0.002011895181451512	0.00069893389139676998	0.00060381623939623642
IGHV3-23:IGHD7-27:IGHJ4	0.00094739547168649	0	0	0.001479923164454315	0.00016855245365126833	0	0.0003591719868171731	0.00018114487181887092	0	0	3.989770229132511e-05	0.00043832998224896744	0.0003749907348780453	0.0005003368935082995	0.001187012798761386	0.0007412553052701123	0	0.0010472547525729684	0.0031959081722367955	0.001074666277739819	0.0020736323818432607	0.001047523828257305	0.0010714234694120476	0.00069254001075862821	0.00043832998224896744
IGHV4-34:IGHD1-26:IGHJ4	0.001421093207529735	0.0011074074484224978	0	0.0007743784000051647	0.000619047193410113	0.0008022584466672043	0.0013678973803020137	0.0004528621795471773	0.0010538978999327863	0.0017506851446800725	0.0008179028969721646	0.0018170770173229923	0.0010087470061046833	0.001000673787016599	0	0.0006353616902315247	0	0.0010472547525729684	0	0	0.00020736323818432606	0	0	0.00069060468212617482	0.00077437840000516467
IGHV1-2:IGHD3-22:IGHJ5	0.000473697735843245	0.0005537037242112489	0.0012914203651012703	0.0005162522666701099	0.0001838754039832018	0.0010028230583340055	0.0011931815155282362	0.0009661059830339783	0.0014208105021316084	0.0003890411432622383	0.0005319693638843347	0.000701327971598348	0.0002609584646227333	0.00016677896450276647	0	0.0012707233804630494	0	0	0.0014381586775065577	0	0.0010368161909216304	0.0006983492188382033	0.0017857057823534128	0.00069050868316479031	0.00055370372421124892
