gene	IgK.C13	IgK.C15	IgK.C16	IgK.C20	IgK.C25	IgK.C26	IgK.C27	IgK.C28	IgK.C29	IgK.C32	IgK.C35	IgK.C37	IgK.C40	IgK.C41	IgK.C42	IgK.C43	IgK.C44	IgK.C46	IgK.C47	IgK.C48	IgK.C49	IgK.C50	IgK.C51	average	median
IGKV1/OR22-5:IGKJ4	0	0	0	0	0	0	0	0.00021003292266062702	0	0	0	0.00014123695323644484	0	0	0	0	0	0	0	0	0	0	0	1.5272603299872691e-05	0.0
IGKV1/ORY-1:IGKJ3	0	0	0	0	0	0	0	0.00021003292266062702	0	0	0	0.00014123695323644484	0	0	0	0	0	0	0	0	0	0	0	1.5272603299872691e-05	0.0
IGKV6D-41:IGKJ5	0	0	0	0	0	0	0	0	0	0.0001973859520417932	0	0	0.00014036007036718193	0	0	0	0	0	0	0	0	0	0	1.4684609669955442e-05	0.0
IGKV7-3:IGKJ4	0	0	0	0	0	0	0	0	0.00016399693325734808	0	0.00016796983261806186	0	0	0	0	0	0	0	0	0	0	0	0	1.4433337646756953e-05	0.0
IGKV6D-41:IGKJ4	0	0	0	0	0	0	0.00013089019512455837	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001895920295510776	0	0	1.3934009768505912e-05	0.0
IGKV1/OR-3:IGKJ4	0	0	0	0	0	0	0	0	3.279938665146961e-05	0	0	0	0	0	0	0	0	0	0	0.0002669935854791088	0	0	0	1.3034477049155583e-05	0.0
IGKV1/OR22-5:IGKJ3	0	0	0.00024432553934862803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.062284953689687e-05	0.0
IGKV1D-42:IGKJ2	6.88600900689978e-05	0	0	4.469593356396434e-05	0	0	0	0	4.099923331433702e-05	0	4.1992458154515466e-05	0	0	0	0	0	0	0	0	0	0	0	4.665687909025306e-05	1.0574112790959465e-05	0.0
IGKV2D-24:IGKJ1	0	0	0	0	0	0	0	0.00010501646133031351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.331375818050612e-05	8.6230530222095497e-06	0.0
IGKV2-4:IGKJ5	0	0	0	0	0	0	0	0	0	0.0001973859520417932	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5819979148605745e-06	0.0
IGKV1/OR2-108:IGKJ1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00018662751636101224	8.1142398417831414e-06	0.0
IGKV7-3:IGKJ1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00017973112224112727	0	0	0	0	0	0	0	0	0	7.8143966191794463e-06	0.0
IGKV6D-41:IGKJ3	0	0	0	0.00017878373425585735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.7732058372111893e-06	0.0
IGKV1/OR2-108:IGKJ4	0	0	0	0	0	0.00017732251862994722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.7096747230411835e-06	0.0
IGKV2/OR2-7D:IGKJ4	0	0	0	0	0.00014798372179060306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4340748604610026e-06	0.0
IGKV1/OR-4:IGKJ4	0	0	0	0	0	0	0	0.00010501646133031351	3.279938665146961e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9919933905123087e-06	0.0
IGKV2D-18:IGKJ2	0	0	0	0	0	0	0	0	2.7332822209558005e-05	3.28976586736322e-05	0	0	0	0	0	0	0	0	0	5.339871709582176e-05	0	0	0	4.9403999121309545e-06	0.0
IGKV2D-18:IGKJ4	0	0	0	0	7.399186089530153e-05	0	0	0	3.279938665146961e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6430977194248323e-06	0.0
IGKV1/OR-2:IGKJ5	0	0	0	0	3.6995930447650765e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.319734318369254e-05	0	0	4.3562292883192741e-06	0.0
IGKV1/OR2-2:IGKJ1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.47960147755388e-05	0	0	4.1215658598060353e-06	0.0
IGKV1/OR2-1:IGKJ1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.47960147755388e-05	0	0	4.1215658598060353e-06	0.0
IGKV1/OR2-3:IGKJ2	0	0	0	0	7.399186089530153e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2170374302305013e-06	0.0
IGKV1/OR2-3:IGKJ4	0	0	0	0	0	0	0	0	0	0	0	7.061847661822242e-05	0	0	0	0	0	0	0	0	0	0	0	3.0703685486183664e-06	0.0
IGKV1/OR2-0:IGKJ1	0	0	0	0	0	0	0	0	0	0	0	0	7.018003518359097e-05	0	0	0	0	0	0	0	0	0	0	3.0513058775474335e-06	0.0
IGKV1/OR1-1:IGKJ1	0	0	0	0	0	0	0	0	0	0	0	0	7.018003518359097e-05	0	0	0	0	0	0	0	0	0	0	3.0513058775474335e-06	0.0
IGKV2D-24:IGKJ4	0	0	0	0	0	0	0	0	0	0	0	0	7.018003518359097e-05	0	0	0	0	0	0	0	0	0	0	3.0513058775474335e-06	0.0
IGKV1/OR9-2:IGKJ2	0	0	0	0	0	0	0	0	0	0	0	0	7.018003518359097e-05	0	0	0	0	0	0	0	0	0	0	3.0513058775474335e-06	0.0
IGKV1/OR9-1:IGKJ2	0	0	0	0	0	0	0	0	0	0	0	0	7.018003518359097e-05	0	0	0	0	0	0	0	0	0	0	3.0513058775474335e-06	0.0
IGKV1/OR2-1:IGKJ2	0	0	0	0	0	0	0	7.001097422020901e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0439554008786527e-06	0.0
IGKV1/OR-3:IGKJ2	0	0	0	0	0	0	0	7.001097422020901e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0439554008786527e-06	0.0
IGKV1/OR2-2:IGKJ2	0	0	0	0	0	0	0	7.001097422020901e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0439554008786527e-06	0.0
IGKV1/OR2-1:IGKJ5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.319734318369254e-05	0	0	2.7477105732040232e-06	0.0
IGKV1/OR2-2:IGKJ5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.319734318369254e-05	0	0	2.7477105732040232e-06	0.0
IGKV6D-41:IGKJ2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.129036651639176e-05	0	0	0	0	0	0	0	2.6647985441909459e-06	0.0
IGKV2D-26:IGKJ1	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9910374080375746e-05	0	0	0	0	0	0	0	0	0	2.604798873059815e-06	0.0
IGKV1/ORY-1:IGKJ2	0	0	0	0	0	0	0	0	0	0	0	0	2.3393345061196983e-05	0	0	3.405020362021764e-05	0	0	0	0	0	0	0	2.4975455948441139e-06	0.0
IGKV2D-18:IGKJ1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.594622444822546e-05	0	0	0	0	0	0	0	0	0	1.5628793238358895e-06	0.0
IGKV1/OR10-1:IGKJ2	0	0	0	0	0	0	0	0	0	0	0	0	3.5090017591795484e-05	0	0	0	0	0	0	0	0	0	0	1.5256529387737168e-06	0.0
IGKV1/OR-4:IGKJ2	0	0	0	0	0	0	0	0	0	0	0	0	3.5090017591795484e-05	0	0	0	0	0	0	0	0	0	0	1.5256529387737168e-06	0.0
IGKV1/OR-2:IGKJ2	0	0	0	0	0	0	0	0	0	0	0	0	3.5090017591795484e-05	0	0	0	0	0	0	0	0	0	0	1.5256529387737168e-06	0.0
IGKV1/OR2-0:IGKJ4	0	0	0	0	0	0	0	0	3.279938665146961e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.426060289194331e-06	0.0
IGKV1/OR2-1:IGKJ4	0	0	0	0	0	0	0	0	3.279938665146961e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.426060289194331e-06	0.0
IGKV1/OR1-1:IGKJ4	0	0	0	0	0	0	0	0	3.279938665146961e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.426060289194331e-06	0.0
